province,city,city_code,station,station_code,lon,lat,pm2_5_24h,pubtime
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,59,2020/11/12 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,104,2020/11/13 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,73,2020/11/14 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,66,2020/11/15 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,51,2020/11/16 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,54,2020/11/17 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,32,2020/11/18 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,49,2020/11/19 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,24,2020/11/20 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,30,2020/11/21 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,28,2020/11/22 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,35,2020/11/23 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,57,2020/11/24 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,82,2020/11/25 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,101,2020/11/26 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,38,2020/11/27 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,56,2020/11/28 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,99,2020/11/29 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,118,2020/11/30 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,62,2020/12/1 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,102,2020/12/2 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,64,2020/12/3 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,41,2020/12/4 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,97,2020/12/5 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,102,2020/12/6 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,128,2020/12/7 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,49,2020/12/8 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,57,2020/12/9 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,114,2020/12/10 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,163,2020/12/11 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,226,2020/12/12 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,88,2020/12/13 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,16,2020/12/14 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,52,2020/12/15 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,78,2020/12/16 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,110,2020/12/17 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,100,2020/12/18 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,58,2020/12/19 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,113,2020/12/20 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,158,2020/12/21 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,135,2020/12/22 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,121,2020/12/23 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,124,2020/12/24 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,137,2020/12/25 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,128,2020/12/26 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,148,2020/12/27 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,189,2020/12/28 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,62,2020/12/29 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,18,2020/12/30 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,51,2020/12/31 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,71,2021/1/1 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,131,2021/1/2 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,160,2021/1/3 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,142,2021/1/4 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,49,2021/1/5 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,57,2021/1/6 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,17,2021/1/7 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,49,2021/1/8 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,68,2021/1/9 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,54,2021/1/10 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,50,2021/1/11 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,67,2021/1/12 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,98,2021/1/13 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,107,2021/1/14 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,94,2021/1/15 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,44,2021/1/16 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,71,2021/1/17 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,44,2021/1/18 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,38,2021/1/19 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,49,2021/1/20 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,110,2021/1/21 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,202,2021/1/22 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,149,2021/1/23 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,128,2021/1/24 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,88,2021/1/25 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,83,2021/1/26 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,120,2021/1/27 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,57,2021/1/28 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,52,2021/1/29 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,92,2021/1/30 0:00
山东省,枣庄市,370400,峄城区政府,1639A,117.5852,34.7745,122,2021/1/31 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,101,2020/11/1 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,63,2020/11/2 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,34,2020/11/3 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,42,2020/11/4 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,45,2020/11/5 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,92,2020/11/6 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,92,2020/11/7 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,61,2020/11/8 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,56,2020/11/9 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,91,2020/11/10 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,78,2020/11/11 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,63,2020/11/12 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,135,2020/11/13 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,89,2020/11/14 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,66,2020/11/15 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,66,2020/11/16 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,66,2020/11/17 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,33,2020/11/18 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,58,2020/11/19 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,31,2020/11/20 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,36,2020/11/21 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,36,2020/11/22 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,38,2020/11/23 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,68,2020/11/24 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,94,2020/11/25 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,104,2020/11/26 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,36,2020/11/27 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,61,2020/11/28 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,104,2020/11/29 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,134,2020/11/30 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,86,2020/12/1 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,108,2020/12/2 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,71,2020/12/3 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,53,2020/12/4 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,80,2020/12/5 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,97,2020/12/6 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,130,2020/12/7 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,54,2020/12/8 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,68,2020/12/9 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,123,2020/12/10 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,161,2020/12/11 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,194,2020/12/12 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,96,2020/12/13 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,26,2020/12/14 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,58,2020/12/15 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,77,2020/12/16 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,114,2020/12/17 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,122,2020/12/18 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,57,2020/12/19 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,122,2020/12/20 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,173,2020/12/21 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,127,2020/12/22 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,124,2020/12/23 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,125,2020/12/24 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,128,2020/12/25 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,112,2020/12/26 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,148,2020/12/27 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,223,2020/12/28 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,65,2020/12/29 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,19,2020/12/30 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,51,2020/12/31 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,67,2021/1/1 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,122,2021/1/2 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,171,2021/1/3 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,173,2021/1/4 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,55,2021/1/5 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,61,2021/1/6 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,20,2021/1/7 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,43,2021/1/8 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,62,2021/1/9 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,75,2021/1/10 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,56,2021/1/11 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,59,2021/1/12 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,77,2021/1/13 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,112,2021/1/14 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,102,2021/1/15 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,46,2021/1/16 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,84,2021/1/17 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,55,2021/1/18 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,51,2021/1/19 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,52,2021/1/20 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,119,2021/1/21 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,218,2021/1/22 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,141,2021/1/23 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,163,2021/1/24 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,94,2021/1/25 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,84,2021/1/26 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,119,2021/1/27 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,63,2021/1/28 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,47,2021/1/29 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,84,2021/1/30 0:00
山东省,枣庄市,370400,台儿庄区环保局,1640A,117.7276,34.5578,111,2021/1/31 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,87,2020/11/1 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,74,2020/11/2 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,28,2020/11/3 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,40,2020/11/4 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,35,2020/11/5 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,88,2020/11/6 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,102,2020/11/7 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,29,2020/11/8 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,44,2020/11/9 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,62,2020/11/10 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,56,2020/11/11 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,49,2020/11/12 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,85,2020/11/13 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,64,2020/11/14 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,58,2020/11/15 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,46,2020/11/16 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,49,2020/11/17 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,28,2020/11/18 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,46,2020/11/19 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,27,2020/11/20 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,35,2020/11/21 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,28,2020/11/22 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,35,2020/11/23 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,51,2020/11/24 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,74,2020/11/25 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,117,2020/11/26 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,55,2020/11/27 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,50,2020/11/28 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,100,2020/11/29 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,113,2020/11/30 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,58,2020/12/1 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,103,2020/12/2 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,57,2020/12/3 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,32,2020/12/4 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,91,2020/12/5 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,98,2020/12/6 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,132,2020/12/7 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,54,2020/12/8 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,52,2020/12/9 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,121,2020/12/10 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,160,2020/12/11 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,179,2020/12/12 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,81,2020/12/13 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,15,2020/12/14 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,50,2020/12/15 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,79,2020/12/16 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,105,2020/12/17 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,89,2020/12/18 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,63,2020/12/19 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,101,2020/12/20 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,130,2020/12/21 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,94,2020/12/22 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,94,2020/12/23 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,101,2020/12/24 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,85,2020/12/25 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,85,2020/12/26 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,131,2020/12/27 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,178,2020/12/28 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,65,2020/12/29 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,21,2020/12/30 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,65,2020/12/31 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,60,2021/1/1 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,80,2021/1/2 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,95,2021/1/3 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,79,2021/1/4 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,63,2021/1/5 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,42,2021/1/6 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,18,2021/1/7 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,44,2021/1/8 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,49,2021/1/9 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,49,2021/1/10 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,51,2021/1/11 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,62,2021/1/12 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,81,2021/1/13 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,76,2021/1/14 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,79,2021/1/15 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,59,2021/1/16 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,83,2021/1/17 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,53,2021/1/18 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,37,2021/1/19 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,51,2021/1/20 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,117,2021/1/21 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,180,2021/1/22 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,192,2021/1/23 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,108,2021/1/24 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,54,2021/1/25 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,68,2021/1/26 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,100,2021/1/27 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,54,2021/1/28 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,42,2021/1/29 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,73,2021/1/30 0:00
山东省,枣庄市,370400,山亭区环保局,1641A,117.4518,35.0992,78,2021/1/31 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,123,2020/11/1 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,68,2020/11/2 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,20,2020/11/3 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,35,2020/11/4 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,41,2020/11/5 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,48,2020/11/6 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,46,2020/11/7 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,18,2020/11/8 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,24,2020/11/9 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,48,2020/11/10 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,57,2020/11/11 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,25,2020/11/12 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,122,2020/11/13 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,117,2020/11/14 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,76,2020/11/15 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,65,2020/11/16 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,49,2020/11/17 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,17,2020/11/18 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,27,2020/11/19 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,40,2020/11/20 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,36,2020/11/21 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,21,2020/11/22 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,29,2020/11/23 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,71,2020/11/24 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,107,2020/11/25 0:00
山东省,章丘市,370181,东山小学,1961A,117.532,36.6868,92,2020/11/26 0:00
